event_id,product_id,event_type,event_date,price_at_event,notes
3545,1156,rental_eligible,2023-03-24,1705.0,Crossed 12-month threshold -- eligible for rental program
3546,1156,sold,2023-01-30,1066.8,Final sale
3547,1157,listed,2023-05-15,885.0,Initial stock entry
3548,1157,rental_eligible,2024-05-14,885.0,Crossed 12-month threshold -- eligible for rental program
3549,1157,sold,2023-09-20,601.95,Final sale
3550,1158,listed,2024-09-01,1655.0,Initial stock entry
3551,1158,price_reduced,2025-03-06,1293.83,Seasonal markdown to 1293.83E
3552,1159,listed,2022-08-17,3040.0,Initial stock entry
3553,1159,price_reduced,2023-05-04,2173.84,Seasonal markdown to 2173.84E
3554,1159,rental_eligible,2023-08-17,3040.0,Crossed 12-month threshold -- eligible for rental program
3555,1159,sold,2023-08-09,2682.32,Final sale
3556,1160,listed,2023-11-05,2280.0,Initial stock entry
3557,1160,rental_eligible,2024-11-04,2280.0,Crossed 12-month threshold -- eligible for rental program
3558,1160,sold,2023-12-14,1351.93,Final sale
3559,1161,listed,2023-09-25,2050.0,Initial stock entry
3560,1161,rental_eligible,2024-09-24,2050.0,Crossed 12-month threshold -- eligible for rental program
3561,1161,sold,2025-01-01,1951.14,Final sale
3562,1162,listed,2024-06-03,790.0,Initial stock entry
3563,1162,price_reduced,2025-03-04,635.05,Seasonal markdown to 635.05E
3564,1163,listed,2023-10-18,1855.0,Initial stock entry
3565,1163,price_reduced,2024-05-19,1401.59,Seasonal markdown to 1401.59E
3566,1163,rental_eligible,2024-10-17,1855.0,Crossed 12-month threshold -- eligible for rental program
3567,1163,sold,2023-12-03,1847.67,Final sale
3568,1164,listed,2022-12-18,1505.0,Initial stock entry
3569,1164,price_reduced,2023-11-13,1092.78,Seasonal markdown to 1092.78E
3570,1164,rental_eligible,2023-12-18,1505.0,Crossed 12-month threshold -- eligible for rental program
3571,1164,sold,2024-11-27,947.01,Final sale
3572,1165,listed,2023-09-14,1755.0,Initial stock entry
3573,1165,price_reduced,2024-04-16,1458.41,Seasonal markdown to 1458.41E
3574,1165,rental_eligible,2024-09-13,1755.0,Crossed 12-month threshold -- eligible for rental program
3575,1165,sold,2024-01-19,1724.11,Final sale
3576,1166,listed,2022-01-12,2715.0,Initial stock entry
3577,1166,rental_eligible,2023-01-12,2715.0,Crossed 12-month threshold -- eligible for rental program
3578,1166,rented_out,2023-03-02,2715.0,Assigned to rental program
3579,1167,listed,2023-08-27,2565.0,Initial stock entry
3580,1167,price_reduced,2024-03-13,1853.92,Seasonal markdown to 1853.92E
3581,1167,rental_eligible,2024-08-26,2565.0,Crossed 12-month threshold -- eligible for rental program
3582,1167,sold,2024-04-25,1706.27,Final sale
3583,1168,listed,2024-06-20,2235.0,Initial stock entry
3584,1168,price_reduced,2025-01-14,1821.92,Seasonal markdown to 1821.92E
3585,1168,sold,2024-10-26,1458.38,Final sale
3586,1169,listed,2024-03-09,3325.0,Initial stock entry
3587,1169,price_reduced,2024-10-21,2671.32,Seasonal markdown to 2671.32E
3588,1169,rental_eligible,2025-03-09,3325.0,Crossed 12-month threshold -- eligible for rental program
3589,1169,sold,2024-06-06,3020.67,Final sale
3590,1170,listed,2024-01-27,1110.0,Initial stock entry
3591,1170,price_reduced,2024-12-25,833.42,Seasonal markdown to 833.42E
3592,1170,rental_eligible,2025-01-26,1110.0,Crossed 12-month threshold -- eligible for rental program
3593,1170,sold,2024-09-23,949.8,Final sale
3594,1171,listed,2023-02-14,2145.0,Initial stock entry
3595,1171,price_reduced,2023-10-07,1632.04,Seasonal markdown to 1632.04E
3596,1171,rental_eligible,2024-02-14,2145.0,Crossed 12-month threshold -- eligible for rental program
3597,1171,sold,2024-08-09,1565.59,Final sale
3598,1172,listed,2022-05-20,665.0,Initial stock entry
3599,1172,rental_eligible,2023-05-20,665.0,Crossed 12-month threshold -- eligible for rental program
3600,1172,sold,2023-04-20,548.12,Final sale
3601,1173,listed,2023-02-12,1395.0,Initial stock entry
3602,1173,rental_eligible,2024-02-12,1395.0,Crossed 12-month threshold -- eligible for rental program
3603,1173,sold,2023-03-19,876.02,Final sale
3604,1174,listed,2022-04-09,1805.0,Initial stock entry
3605,1174,rental_eligible,2023-04-09,1805.0,Crossed 12-month threshold -- eligible for rental program
3606,1174,sold,2024-10-05,1341.53,Final sale
3607,1175,listed,2023-11-15,1825.0,Initial stock entry
3608,1175,price_reduced,2024-05-26,1543.83,Seasonal markdown to 1543.83E
3609,1175,rental_eligible,2024-11-14,1825.0,Crossed 12-month threshold -- eligible for rental program
3610,1175,sold,2024-10-08,1784.56,Final sale
3611,1176,listed,2024-08-17,490.0,Initial stock entry
3612,1176,price_reduced,2025-02-27,405.39,Seasonal markdown to 405.39E
3613,1176,sold,2025-01-15,407.34,Final sale
3614,1177,listed,2023-11-27,440.0,Initial stock entry
3615,1177,rental_eligible,2024-11-26,440.0,Crossed 12-month threshold -- eligible for rental program
3616,1177,sold,2024-04-29,296.79,Final sale
3617,1178,listed,2024-05-24,940.0,Initial stock entry
3618,1178,sold,2024-12-24,592.02,Final sale
3619,1179,listed,2022-11-09,2560.0,Initial stock entry
3620,1179,rental_eligible,2023-11-09,2560.0,Crossed 12-month threshold -- eligible for rental program
3621,1179,sold,2023-08-03,1818.36,Final sale
3622,1180,listed,2022-09-18,2985.0,Initial stock entry
3623,1180,rental_eligible,2023-09-18,2985.0,Crossed 12-month threshold -- eligible for rental program
3624,1180,sold,2023-01-20,2091.21,Final sale
3625,1181,listed,2023-04-23,3470.0,Initial stock entry
3626,1181,price_reduced,2024-01-26,3110.39,Seasonal markdown to 3110.39E
3627,1181,rental_eligible,2024-04-22,3470.0,Crossed 12-month threshold -- eligible for rental program
3628,1181,sold,2024-07-09,2487.7,Final sale
3629,1182,listed,2023-03-04,2655.0,Initial stock entry
3630,1182,price_reduced,2023-09-16,2000.55,Seasonal markdown to 2000.55E
3631,1182,rental_eligible,2024-03-03,2655.0,Crossed 12-month threshold -- eligible for rental program
3632,1182,sold,2024-05-06,2607.74,Final sale
3633,1183,listed,2022-12-25,505.0,Initial stock entry
3634,1183,price_reduced,2023-08-25,441.61,Seasonal markdown to 441.61E
3635,1183,rental_eligible,2023-12-25,505.0,Crossed 12-month threshold -- eligible for rental program
3636,1183,sold,2024-06-30,291.52,Final sale
3637,1184,listed,2024-04-30,3485.0,Initial stock entry
3638,1184,sold,2024-12-29,2387.45,Final sale
3639,1185,listed,2024-02-18,250.0,Initial stock entry
3640,1185,price_reduced,2024-11-18,185.96,Seasonal markdown to 185.96E
3641,1185,rental_eligible,2025-02-17,250.0,Crossed 12-month threshold -- eligible for rental program
3642,1185,sold,2024-10-12,233.01,Final sale
3643,1186,listed,2024-03-09,2515.0,Initial stock entry
3644,1186,rental_eligible,2025-03-09,2515.0,Crossed 12-month threshold -- eligible for rental program
3645,1186,sold,2024-06-28,1709.81,Final sale
3646,1187,listed,2022-11-15,620.0,Initial stock entry
3647,1187,rental_eligible,2023-11-15,620.0,Crossed 12-month threshold -- eligible for rental program
3648,1187,sold,2023-09-18,598.74,Final sale
3649,1188,listed,2022-12-20,720.0,Initial stock entry
3650,1188,price_reduced,2023-09-07,600.04,Seasonal markdown to 600.04E
3651,1188,rental_eligible,2023-12-20,720.0,Crossed 12-month threshold -- eligible for rental program
3652,1188,sold,2023-12-31,463.51,Final sale
3653,1189,listed,2024-02-04,1210.0,Initial stock entry
3654,1189,rental_eligible,2025-02-03,1210.0,Crossed 12-month threshold -- eligible for rental program
3655,1189,sold,2025-02-20,1046.49,Final sale
3656,1190,listed,2024-04-14,675.0,Initial stock entry
3657,1190,sold,2025-04-03,638.76,Final sale
3658,1191,listed,2024-05-09,935.0,Initial stock entry
3659,1191,sold,2024-11-28,828.94,Final sale
3660,1192,listed,2023-06-11,1750.0,Initial stock entry
3661,1192,price_reduced,2024-01-28,1532.1,Seasonal markdown to 1532.1E
3662,1192,rental_eligible,2024-06-10,1750.0,Crossed 12-month threshold -- eligible for rental program
3663,1192,sold,2024-08-11,1351.41,Final sale
3664,1193,listed,2022-10-20,1900.0,Initial stock entry
3665,1193,rental_eligible,2023-10-20,1900.0,Crossed 12-month threshold -- eligible for rental program
3666,1193,sold,2023-09-19,1133.29,Final sale
3667,1194,listed,2023-09-09,1025.0,Initial stock entry
3668,1194,rental_eligible,2024-09-08,1025.0,Crossed 12-month threshold -- eligible for rental program
3669,1194,sold,2024-03-17,859.39,Final sale
3670,1195,listed,2022-03-12,680.0,Initial stock entry
3671,1195,rental_eligible,2023-03-12,680.0,Crossed 12-month threshold -- eligible for rental program
3672,1195,sold,2024-08-14,664.98,Final sale
3673,1196,listed,2024-09-11,1265.0,Initial stock entry
3674,1197,listed,2022-08-30,2000.0,Initial stock entry
3675,1197,rental_eligible,2023-08-30,2000.0,Crossed 12-month threshold -- eligible for rental program
3676,1197,sold,2024-04-11,1938.1,Final sale
3677,1198,listed,2022-07-17,1705.0,Initial stock entry
3678,1198,price_reduced,2023-03-08,1514.1,Seasonal markdown to 1514.1E
3679,1198,rental_eligible,2023-07-17,1705.0,Crossed 12-month threshold -- eligible for rental program
3680,1198,sold,2023-06-05,1252.95,Final sale
3681,1199,listed,2024-07-25,950.0,Initial stock entry
3682,1199,price_reduced,2025-02-17,711.81,Seasonal markdown to 711.81E
3683,1199,sold,2025-01-18,533.67,Final sale
3684,1200,listed,2022-06-19,3445.0,Initial stock entry
3685,1200,rental_eligible,2023-06-19,3445.0,Crossed 12-month threshold -- eligible for rental program
3686,1200,sold,2023-08-25,3027.56,Final sale
3687,1201,listed,2023-12-26,670.0,Initial stock entry
3688,1201,price_reduced,2024-11-14,532.03,Seasonal markdown to 532.03E
3689,1201,rental_eligible,2024-12-25,670.0,Crossed 12-month threshold -- eligible for rental program
3690,1201,sold,2024-12-17,439.76,Final sale
3691,1202,listed,2022-12-08,640.0,Initial stock entry
3692,1202,rental_eligible,2023-12-08,640.0,Crossed 12-month threshold -- eligible for rental program
3693,1202,sold,2025-02-22,509.36,Final sale
3694,1203,listed,2023-07-25,780.0,Initial stock entry
3695,1203,rental_eligible,2024-07-24,780.0,Crossed 12-month threshold -- eligible for rental program
3696,1203,sold,2024-10-22,462.76,Final sale
3697,1204,listed,2023-09-07,660.0,Initial stock entry
3698,1204,rental_eligible,2024-09-06,660.0,Crossed 12-month threshold -- eligible for rental program
3699,1204,sold,2025-03-02,387.74,Final sale
3700,1205,listed,2024-04-20,100.0,Initial stock entry
3701,1205,price_reduced,2025-02-25,83.12,Seasonal markdown to 83.12E
3702,1205,sold,2025-01-11,58.98,Final sale
3703,1206,listed,2023-05-25,550.0,Initial stock entry
3704,1206,price_reduced,2024-03-27,473.7,Seasonal markdown to 473.7E
3705,1206,rental_eligible,2024-05-24,550.0,Crossed 12-month threshold -- eligible for rental program
3706,1206,sold,2024-10-21,334.87,Final sale
3707,1207,listed,2023-07-19,425.0,Initial stock entry
3708,1207,price_reduced,2024-07-09,311.61,Seasonal markdown to 311.61E
3709,1207,rental_eligible,2024-07-18,425.0,Crossed 12-month threshold -- eligible for rental program
3710,1207,sold,2023-08-22,414.1,Final sale
3711,1208,listed,2024-07-19,750.0,Initial stock entry
3712,1208,price_reduced,2025-02-23,588.54,Seasonal markdown to 588.54E
3713,1208,sold,2024-12-19,736.14,Final sale
3714,1209,listed,2024-09-24,545.0,Initial stock entry
3715,1209,sold,2024-10-28,436.09,Final sale
3716,1210,listed,2022-08-04,95.0,Initial stock entry
3717,1210,price_reduced,2023-04-11,77.4,Seasonal markdown to 77.4E
3718,1210,rental_eligible,2023-08-04,95.0,Crossed 12-month threshold -- eligible for rental program
3719,1210,sold,2023-01-01,57.89,Final sale
3720,1211,listed,2024-09-21,60.0,Initial stock entry
3721,1211,sold,2024-11-21,59.43,Final sale
3722,1212,listed,2024-02-09,565.0,Initial stock entry
3723,1212,price_reduced,2024-09-26,462.41,Seasonal markdown to 462.41E
3724,1212,rental_eligible,2025-02-08,565.0,Crossed 12-month threshold -- eligible for rental program
3725,1212,sold,2024-08-09,509.83,Final sale
3726,1213,listed,2024-05-13,540.0,Initial stock entry
3727,1213,sold,2024-09-14,375.57,Final sale
3728,1214,listed,2022-02-22,620.0,Initial stock entry
3729,1214,price_reduced,2022-09-26,526.83,Seasonal markdown to 526.83E
3730,1214,rental_eligible,2023-02-22,620.0,Crossed 12-month threshold -- eligible for rental program
3731,1214,sold,2023-02-23,449.42,Final sale
3732,1215,listed,2023-06-04,770.0,Initial stock entry
3733,1215,rental_eligible,2024-06-03,770.0,Crossed 12-month threshold -- eligible for rental program
3734,1215,sold,2024-06-20,683.6,Final sale
3735,1216,listed,2023-06-23,645.0,Initial stock entry
3736,1216,price_reduced,2024-02-06,528.62,Seasonal markdown to 528.62E
3737,1216,rental_eligible,2024-06-22,645.0,Crossed 12-month threshold -- eligible for rental program
3738,1216,sold,2024-11-05,395.01,Final sale
3739,1217,listed,2023-11-15,775.0,Initial stock entry
3740,1217,rental_eligible,2024-11-14,775.0,Crossed 12-month threshold -- eligible for rental program
3741,1217,sold,2025-02-27,707.53,Final sale
3742,1218,listed,2024-10-15,315.0,Initial stock entry
3743,1218,sold,2025-01-29,174.86,Final sale
3744,1219,listed,2022-12-12,690.0,Initial stock entry
3745,1219,price_reduced,2023-11-03,519.19,Seasonal markdown to 519.19E
3746,1219,rental_eligible,2023-12-12,690.0,Crossed 12-month threshold -- eligible for rental program
3747,1219,sold,2024-11-21,404.32,Final sale
3748,1220,listed,2024-03-26,505.0,Initial stock entry
3749,1220,rental_eligible,2025-03-26,505.0,Crossed 12-month threshold -- eligible for rental program
3750,1221,listed,2024-02-28,385.0,Initial stock entry
3751,1221,rental_eligible,2025-02-27,385.0,Crossed 12-month threshold -- eligible for rental program
3752,1221,sold,2025-03-23,369.59,Final sale
3753,1222,listed,2022-11-14,260.0,Initial stock entry
3754,1222,rental_eligible,2023-11-14,260.0,Crossed 12-month threshold -- eligible for rental program
3755,1222,sold,2024-07-16,196.84,Final sale
3756,1223,listed,2023-08-31,175.0,Initial stock entry
3757,1223,rental_eligible,2024-08-30,175.0,Crossed 12-month threshold -- eligible for rental program
3758,1223,sold,2025-01-04,174.18,Final sale
3759,1224,listed,2024-11-28,400.0,Initial stock entry
3760,1225,listed,2023-04-26,815.0,Initial stock entry
3761,1225,price_reduced,2024-04-14,715.41,Seasonal markdown to 715.41E
3762,1225,rental_eligible,2024-04-25,815.0,Crossed 12-month threshold -- eligible for rental program
3763,1225,sold,2024-01-10,528.37,Final sale
3764,1226,listed,2024-11-05,130.0,Initial stock entry
3765,1226,sold,2025-01-02,106.6,Final sale
3766,1227,listed,2022-04-19,280.0,Initial stock entry
3767,1227,price_reduced,2023-01-23,202.02,Seasonal markdown to 202.02E
3768,1227,rental_eligible,2023-04-19,280.0,Crossed 12-month threshold -- eligible for rental program
3769,1227,sold,2024-05-04,252.94,Final sale
3770,1228,listed,2022-04-28,430.0,Initial stock entry
3771,1228,rental_eligible,2023-04-28,430.0,Crossed 12-month threshold -- eligible for rental program
3772,1228,sold,2023-01-15,314.16,Final sale
3773,1229,listed,2024-10-02,655.0,Initial stock entry
3774,1230,listed,2024-11-06,245.0,Initial stock entry
3775,1231,listed,2022-05-26,550.0,Initial stock entry
3776,1231,rental_eligible,2023-05-26,550.0,Crossed 12-month threshold -- eligible for rental program
3777,1231,sold,2024-01-27,451.4,Final sale
3778,1232,listed,2024-10-10,75.0,Initial stock entry
3779,1232,sold,2024-11-17,66.95,Final sale
3780,1233,listed,2023-01-10,770.0,Initial stock entry
3781,1233,price_reduced,2023-09-04,574.67,Seasonal markdown to 574.67E
3782,1233,rental_eligible,2024-01-10,770.0,Crossed 12-month threshold -- eligible for rental program
3783,1233,sold,2023-11-14,498.15,Final sale
3784,1234,listed,2023-04-10,390.0,Initial stock entry
3785,1234,rental_eligible,2024-04-09,390.0,Crossed 12-month threshold -- eligible for rental program
3786,1235,listed,2022-05-02,100.0,Initial stock entry
3787,1235,rental_eligible,2023-05-02,100.0,Crossed 12-month threshold -- eligible for rental program
3788,1235,sold,2025-02-12,84.56,Final sale
3789,1236,listed,2024-02-07,75.0,Initial stock entry
3790,1236,price_reduced,2025-01-27,56.6,Seasonal markdown to 56.6E
3791,1236,rental_eligible,2025-02-06,75.0,Crossed 12-month threshold -- eligible for rental program
3792,1236,sold,2024-04-28,50.75,Final sale
3793,1237,listed,2022-11-13,790.0,Initial stock entry
3794,1237,rental_eligible,2023-11-13,790.0,Crossed 12-month threshold -- eligible for rental program
3795,1237,sold,2024-06-23,717.88,Final sale
3796,1238,listed,2022-09-04,845.0,Initial stock entry
3797,1238,price_reduced,2023-03-18,752.9,Seasonal markdown to 752.9E
3798,1238,rental_eligible,2023-09-04,845.0,Crossed 12-month threshold -- eligible for rental program
3799,1238,sold,2025-03-07,629.84,Final sale
3800,1239,listed,2023-11-22,180.0,Initial stock entry
3801,1239,rental_eligible,2024-11-21,180.0,Crossed 12-month threshold -- eligible for rental program
3802,1239,sold,2024-01-10,104.99,Final sale
3803,1240,listed,2022-10-17,260.0,Initial stock entry
3804,1240,price_reduced,2023-09-01,186.74,Seasonal markdown to 186.74E
3805,1240,rental_eligible,2023-10-17,260.0,Crossed 12-month threshold -- eligible for rental program
3806,1240,sold,2023-12-31,144.22,Final sale
3807,1241,listed,2024-11-30,135.0,Initial stock entry
3808,1241,sold,2025-02-04,109.38,Final sale
3809,1242,listed,2023-02-10,165.0,Initial stock entry
3810,1242,rental_eligible,2024-02-10,165.0,Crossed 12-month threshold -- eligible for rental program
3811,1242,sold,2025-01-18,139.58,Final sale
3812,1243,listed,2024-09-18,140.0,Initial stock entry
3813,1243,sold,2024-10-24,80.0,Final sale
3814,1244,listed,2022-12-22,310.0,Initial stock entry
